customer_id,segment,R,F,M,RFM_score,recency,frequency,monetary,ticket_count,avg_sentiment,return_rate,avg_discount,sessions_30d,last_campaign_received,manual_priority_bucket
CUST02003,At-Risk,1,3,2,6,169,2,1381.48,0.0,,0.0,0.405,3,new_launch,high
CUST02004,New / Low-Engagement,5,2,2,9,1,1,1164.15,0.0,,0.0,0.14,6,welcome_offer,low
CUST02005,Champions,5,5,4,14,7,5,2573.5,1.0,-0.54,0.0,0.194,6,new_launch,low
CUST02006,New / Low-Engagement,2,2,3,7,99,1,1872.67,0.0,,0.0,0.23,2,welcome_offer,high
CUST02007,At-Risk,1,5,5,11,152,6,5058.75,1.0,0.46,0.0,0.18666666666666668,5,new_launch,high
CUST02008,At-Risk,1,4,5,10,228,4,4601.66,2.0,-0.33999999999999997,0.25,0.2575,3,none,high
CUST02009,Champions,4,4,4,12,31,4,3434.0099999999998,1.0,-0.13,0.25,0.35,1,new_launch,medium
CUST02010,At-Risk,2,3,4,9,97,2,3814.95,0.0,,0.0,0.185,6,welcome_offer,high
CUST02011,At-Risk,2,4,5,11,130,4,4620.1,0.0,,0.0,0.265,2,new_launch,high
CUST02012,New / Low-Engagement,5,2,1,8,4,1,397.31,1.0,-0.05,0.0,0.37,7,bundle_discount,medium
CUST02013,New / Low-Engagement,5,2,1,8,19,1,496.68,0.0,,0.0,0.23,7,welcome_offer,low
CUST02014,New / Low-Engagement,4,2,1,7,39,1,585.15,0.0,,0.0,0.33,0,new_launch,high
CUST02015,At-Risk,1,4,5,10,212,4,5003.34,0.0,,0.0,0.1275,4,none,high
CUST02016,New / Low-Engagement,5,2,1,8,15,1,359.18,0.0,,0.0,0.07,17,new_launch,low
CUST02017,Loyal Customers,3,3,3,9,77,2,1871.94,0.0,,0.0,0.31,12,bundle_discount,high
CUST02018,New / Low-Engagement,4,2,2,8,46,1,873.21,1.0,-0.48,0.0,0.36,17,bundle_discount,medium
CUST02019,High-Value Unhappy,3,5,5,13,55,7,4765.56,2.0,-0.595,0.14285714285714285,0.2885714285714286,7,new_launch,medium
CUST02020,Loyal Customers,4,3,4,11,30,3,2876.52,0.0,,0.0,0.25,8,none,low
CUST02021,Champions,5,4,4,13,9,4,3437.71,1.0,-0.52,0.25,0.2925,12,bundle_discount,medium
CUST02022,Discount-Sensitive,4,2,1,7,44,1,329.75,1.0,-0.71,0.0,0.44,1,bundle_discount,high
CUST02023,New / Low-Engagement,4,2,2,8,44,1,888.97,0.0,,0.0,0.3,7,none,medium
CUST02024,Champions,5,5,5,15,1,10,6196.01,0.0,,0.0,0.225,17,welcome_offer,low
CUST02025,Champions,4,5,5,14,44,5,4736.54,0.0,,0.0,0.20600000000000002,3,bundle_discount,medium
CUST02026,Champions,4,5,5,14,34,5,4265.33,0.0,,0.0,0.292,2,welcome_offer,low
CUST02027,Loyal Customers,5,3,4,12,12,3,2947.52,0.0,,0.0,0.2866666666666667,7,bundle_discount,low
CUST02028,At-Risk,2,3,2,7,127,2,1517.08,0.0,,0.0,0.20500000000000002,3,none,high
CUST02029,New / Low-Engagement,3,3,2,8,80,3,1502.72,1.0,0.67,0.0,0.31,0,bundle_discount,high
CUST02030,Champions,5,5,4,14,7,5,2940.72,0.0,,0.0,0.33399999999999996,18,new_launch,low
CUST02031,At-Risk,1,3,1,5,167,2,734.56,0.0,,0.0,0.39,2,new_launch,high
CUST02032,At-Risk,1,3,2,6,342,2,1046.18,0.0,,0.0,0.21000000000000002,2,welcome_offer,high
CUST02033,At-Risk,2,4,4,10,112,4,2919.45,0.0,,0.0,0.1675,9,none,high
CUST02034,New / Low-Engagement,5,2,1,8,13,1,568.26,0.0,,0.0,0.3,9,welcome_offer,low
CUST02035,At-Risk,2,3,3,8,93,3,2201.39,1.0,-0.44,0.0,0.22,0,welcome_offer,high
CUST02036,Champions,4,5,5,14,38,8,5443.38,0.0,,0.0,0.25875000000000004,6,welcome_offer,medium
CUST02037,New / Low-Engagement,5,3,2,10,1,2,1131.94,2.0,-0.32999999999999996,1.0,0.255,3,none,medium
CUST02038,At-Risk,1,3,3,7,262,3,1941.74,1.0,-0.97,0.0,0.3933333333333333,3,new_launch,high
CUST02039,At-Risk,1,3,3,7,160,3,1806.76,1.0,-0.85,0.0,0.32,0,welcome_offer,high
CUST02040,New / Low-Engagement,5,2,1,8,1,1,686.12,0.0,,0.0,0.28,14,bundle_discount,low
CUST02041,Champions,5,5,5,15,15,5,6809.49,2.0,-0.325,0.2,0.182,7,none,medium
CUST02042,Loyal Customers,3,4,3,10,68,4,2102.49,1.0,-0.64,0.0,0.35,6,welcome_offer,medium
CUST02043,Discount-Sensitive,5,2,1,8,10,1,429.28,0.0,,0.0,0.42,6,new_launch,low
CUST02044,Champions,5,5,5,15,0,7,5404.4400000000005,1.0,-0.34,0.0,0.21428571428571427,14,none,low
CUST02045,Discount-Sensitive,2,2,1,5,92,1,626.4,0.0,,0.0,0.48,5,welcome_offer,high
CUST02046,At-Risk,1,5,5,11,282,6,4967.95,2.0,-0.305,0.0,0.155,6,free_shipping,high
CUST02047,Loyal Customers,3,5,5,13,61,7,6827.32,0.0,,0.0,0.21428571428571427,1,bundle_discount,medium
CUST02048,Dormant,1,2,1,4,187,1,683.23,0.0,,0.0,0.47,0,free_shipping,high
CUST02049,Loyal Customers,3,5,4,12,81,6,3627.55,1.0,-1.0,0.0,0.215,6,none,high
CUST02050,Discount-Sensitive,5,3,2,10,15,2,985.3000000000001,1.0,0.43,0.0,0.425,4,bundle_discount,medium
CUST02051,Loyal Customers,3,3,4,10,85,3,2953.97,1.0,-0.02,0.0,0.27666666666666667,0,bundle_discount,high
CUST02052,Loyal Customers,3,3,5,11,55,3,4211.0599999999995,0.0,,0.0,0.13,2,new_launch,medium
CUST02053,New / Low-Engagement,3,3,2,8,61,2,1075.67,0.0,,0.0,0.375,0,bundle_discount,medium
CUST02054,Champions,4,5,5,14,29,7,7547.42,1.0,-1.0,0.14285714285714285,0.32857142857142857,9,none,low
CUST02055,Loyal Customers,3,5,4,12,73,6,3391.84,0.0,,0.0,0.24833333333333332,1,bundle_discount,medium
CUST02056,At-Risk,1,3,2,6,195,2,1281.97,0.0,,0.0,0.12,2,welcome_offer,high
CUST02057,Loyal Customers,5,3,3,11,3,2,1878.1,0.0,,0.0,0.365,10,none,low
CUST02058,New / Low-Engagement,5,2,2,9,12,1,1013.35,0.0,,0.0,0.31,0,bundle_discount,high
CUST02059,Loyal Customers,3,3,3,9,53,3,2449.99,1.0,-0.76,0.0,0.3133333333333333,2,none,medium
CUST02060,New / Low-Engagement,4,3,2,9,23,2,1331.01,2.0,-0.08500000000000002,0.5,0.235,4,free_shipping,medium
CUST02061,At-Risk,2,5,4,11,102,5,3294.69,2.0,-0.375,0.0,0.194,7,none,high
CUST02062,At-Risk,1,4,4,9,161,4,3844.48,0.0,,0.0,0.255,0,free_shipping,high
CUST02063,Loyal Customers,4,4,3,11,38,4,1973.4899999999998,1.0,-1.0,0.25,0.28,7,none,medium
CUST02064,Loyal Customers,3,3,4,10,69,3,2866.45,1.0,-0.67,0.3333333333333333,0.3066666666666667,2,bundle_discount,medium
CUST02065,At-Risk,1,5,4,10,172,5,3492.37,1.0,-0.55,0.2,0.35600000000000004,1,none,high
CUST02066,New / Low-Engagement,3,2,1,6,48,1,656.93,1.0,-0.59,0.0,0.39,9,bundle_discount,medium
CUST02067,High-Value Unhappy,3,5,5,13,55,7,8726.75,3.0,-0.5133333333333333,0.0,0.2857142857142857,5,welcome_offer,medium
CUST02068,Loyal Customers,5,3,3,11,7,2,1629.56,0.0,,0.0,0.28,11,welcome_offer,low
CUST02069,New / Low-Engagement,1,2,2,5,315,1,791.45,0.0,,0.0,0.24,2,free_shipping,high
CUST02070,New / Low-Engagement,3,2,1,6,80,1,557.51,1.0,-0.56,0.0,0.32,11,none,high
CUST02071,Discount-Sensitive,5,2,2,9,17,1,887.16,0.0,,0.0,0.5,12,welcome_offer,low
CUST02072,Champions,4,5,5,14,35,11,7176.07,1.0,-0.5,0.0,0.39272727272727276,4,none,low
CUST02073,New / Low-Engagement,4,2,1,7,34,1,462.53,0.0,,0.0,0.24,0,welcome_offer,high
CUST02074,Discount-Sensitive,4,2,2,8,36,1,1003.93,0.0,,0.0,0.46,7,bundle_discount,medium
CUST02075,At-Risk,1,5,3,9,271,5,2192.94,1.0,-1.0,0.2,0.298,0,bundle_discount,high
CUST02076,At-Risk,1,4,4,9,213,4,3480.34,0.0,,0.0,0.255,1,bundle_discount,high
CUST02077,Loyal Customers,3,5,3,11,78,5,2528.43,0.0,,0.0,0.346,3,free_shipping,high
CUST02078,Champions,4,5,4,13,29,8,3814.58,3.0,-0.27666666666666667,0.0,0.27375,3,none,low
CUST02079,Champions,5,5,5,15,19,7,4373.8099999999995,3.0,-0.5366666666666666,0.2857142857142857,0.33571428571428574,1,welcome_offer,medium
CUST02080,At-Risk,1,3,4,8,178,3,2768.41,1.0,-1.0,0.3333333333333333,0.25333333333333335,1,bundle_discount,high
CUST02081,At-Risk,1,5,5,11,166,9,5848.4400000000005,2.0,0.0,0.0,0.3622222222222222,3,bundle_discount,high
CUST02082,At-Risk,2,3,2,7,124,2,1444.5700000000002,0.0,,0.0,0.275,1,free_shipping,high
CUST02083,Loyal Customers,4,3,3,10,28,2,1606.4,0.0,,0.0,0.315,4,new_launch,low
CUST02084,New / Low-Engagement,1,2,1,4,165,1,481.85,0.0,,0.0,0.32,2,welcome_offer,high
CUST02085,New / Low-Engagement,5,2,1,8,3,1,682.7,0.0,,0.0,0.28,1,new_launch,high
CUST02086,Loyal Customers,4,3,3,10,40,2,1886.35,0.0,,0.0,0.275,8,bundle_discount,medium
CUST02087,New / Low-Engagement,5,2,1,8,14,1,479.82,0.0,,0.0,0.37,3,new_launch,low
CUST02088,Loyal Customers,4,3,3,10,41,3,1761.31,1.0,-1.0,0.0,0.22,1,new_launch,medium
CUST02089,New / Low-Engagement,5,2,1,8,20,1,542.75,0.0,,0.0,0.23,1,free_shipping,high
CUST02090,New / Low-Engagement,3,3,2,8,80,2,852.76,1.0,-0.57,0.5,0.33499999999999996,1,new_launch,high
CUST02091,Discount-Sensitive,5,2,2,9,19,1,872.98,0.0,,0.0,0.43,10,welcome_offer,low
CUST02092,At-Risk,1,3,4,8,174,3,2595.52,1.0,-1.0,0.0,0.17,2,free_shipping,high
CUST02093,New / Low-Engagement,5,3,2,10,11,2,1202.49,0.0,,0.0,0.335,8,free_shipping,low
CUST02094,At-Risk,2,3,2,7,96,2,1171.49,0.0,,0.0,0.07,1,bundle_discount,high
CUST02095,At-Risk,1,3,3,7,163,2,1605.26,1.0,-1.0,0.0,0.255,0,new_launch,high
CUST02096,Loyal Customers,5,3,4,12,5,3,2926.04,0.0,,0.0,0.29333333333333333,9,free_shipping,low
CUST02097,Loyal Customers,3,4,3,10,59,4,2180.25,1.0,-1.0,0.0,0.325,5,bundle_discount,medium
CUST02098,New / Low-Engagement,1,2,1,4,223,1,558.72,0.0,,0.0,0.18,8,free_shipping,high
CUST02099,At-Risk,2,3,3,8,107,3,2275.89,0.0,,0.0,0.36000000000000004,2,welcome_offer,high
CUST02100,Champions,4,5,5,14,23,8,4274.82,2.0,-0.75,0.125,0.33875,13,new_launch,low
CUST02101,Champions,5,5,5,15,18,7,4502.69,2.0,-0.365,0.0,0.4042857142857143,6,free_shipping,medium
CUST02102,Champions,5,5,4,14,17,6,3780.56,0.0,,0.0,0.39999999999999997,19,new_launch,low
CUST02103,Discount-Sensitive,4,3,2,9,44,2,1052.31,1.0,0.65,0.0,0.4,0,new_launch,medium
CUST02104,Discount-Sensitive,5,2,1,8,4,1,679.74,0.0,,0.0,0.49,7,new_launch,low
CUST02105,High-Value Unhappy,5,4,3,12,15,4,2058.2,2.0,-0.365,0.25,0.1,1,welcome_offer,low
CUST02106,Champions,4,5,5,14,46,8,20239.78,3.0,-0.44333333333333336,0.125,0.32,7,new_launch,medium
CUST02107,At-Risk,2,5,4,11,90,5,3080.15,0.0,,0.0,0.22000000000000003,8,new_launch,high
CUST02108,High-Value Unhappy,5,3,3,11,9,3,2025.15,2.0,-0.5,0.3333333333333333,0.24333333333333332,11,welcome_offer,medium
CUST02109,Champions,4,5,4,13,21,5,3747.13,1.0,0.38,0.0,0.32199999999999995,7,free_shipping,low
CUST02110,New / Low-Engagement,4,3,2,9,26,2,1374.8200000000002,0.0,,0.0,0.20500000000000002,1,new_launch,low
CUST02111,Dormant,1,2,2,5,184,1,1404.22,0.0,,0.0,0.3,0,new_launch,high
CUST02112,At-Risk,1,3,2,6,335,3,1402.8600000000001,0.0,,0.0,0.34,0,none,high
CUST02113,At-Risk,1,3,3,7,194,2,2358.37,0.0,,0.0,0.33,1,welcome_offer,high
CUST02114,At-Risk,2,3,1,6,111,2,587.4200000000001,1.0,0.29,0.5,0.32999999999999996,8,new_launch,high
CUST02115,Dormant,1,2,1,4,277,1,483.57,0.0,,0.0,0.24,0,free_shipping,high
CUST02116,At-Risk,1,3,2,6,151,2,1180.1399999999999,1.0,0.21,0.0,0.235,1,free_shipping,high
CUST02117,At-Risk,2,3,4,9,92,3,2584.4,0.0,,0.0,0.21333333333333335,6,new_launch,high
CUST02118,At-Risk,2,5,5,12,93,7,5739.9800000000005,0.0,,0.0,0.3114285714285714,5,free_shipping,high
CUST02119,High-Value Unhappy,4,3,4,11,44,3,2881.38,2.0,-0.425,0.0,0.2733333333333333,8,none,medium
CUST02120,Champions,4,5,5,14,41,8,4965.58,1.0,-0.99,0.125,0.25375000000000003,1,none,medium
CUST02121,New / Low-Engagement,4,2,1,7,23,1,467.21,0.0,,0.0,0.33,6,bundle_discount,low
CUST02122,Dormant,1,2,2,5,244,1,863.7,0.0,,0.0,0.14,0,free_shipping,high
CUST02123,Dormant,2,2,1,5,108,1,448.88,0.0,,0.0,0.17,0,welcome_offer,high
CUST02124,Discount-Sensitive,4,3,2,9,40,2,995.22,0.0,,0.0,0.435,15,bundle_discount,medium
CUST02125,Discount-Sensitive,2,2,1,5,140,1,321.85,1.0,-0.31,0.0,0.47,13,free_shipping,high
CUST02126,New / Low-Engagement,1,2,1,4,206,1,698.21,0.0,,0.0,0.33,1,free_shipping,high
CUST02127,New / Low-Engagement,1,2,2,5,210,1,1050.81,0.0,,0.0,0.24,3,free_shipping,high
CUST02128,New / Low-Engagement,4,2,2,8,41,1,1406.44,0.0,,0.0,0.11,11,welcome_offer,medium
CUST02129,New / Low-Engagement,2,2,2,6,90,1,787.79,0.0,,0.0,0.18,2,free_shipping,high
CUST02130,New / Low-Engagement,3,3,2,8,84,3,1356.56,2.0,-0.645,0.0,0.3433333333333333,4,new_launch,high
CUST02131,At-Risk,2,4,4,10,93,4,2614.58,1.0,-0.96,0.0,0.35,2,bundle_discount,high
CUST02132,Discount-Sensitive,5,2,1,8,0,1,585.94,0.0,,0.0,0.53,1,welcome_offer,high
CUST02133,Champions,4,4,4,12,33,4,3704.23,1.0,-1.0,0.0,0.17500000000000002,11,bundle_discount,low
CUST02134,At-Risk,1,3,3,7,192,3,2486.55,1.0,0.25,0.0,0.17333333333333334,1,free_shipping,high
CUST02135,Discount-Sensitive,3,2,2,7,66,1,1006.67,1.0,0.08,0.0,0.46,2,bundle_discount,medium
CUST02136,Loyal Customers,3,4,4,11,84,4,3776.61,1.0,-0.12,0.25,0.2575,4,bundle_discount,high
CUST02137,High-Value Unhappy,3,3,4,10,47,3,3099.36,2.0,-0.625,0.0,0.09999999999999999,5,welcome_offer,medium
CUST02138,New / Low-Engagement,1,2,1,4,194,1,472.88,1.0,-0.52,0.0,0.22,2,welcome_offer,high
CUST02139,Discount-Sensitive,4,2,1,7,28,1,440.82,0.0,,0.0,0.45,3,none,low
CUST02140,Champions,4,5,5,14,30,6,4288.45,1.0,-1.0,0.16666666666666666,0.27,15,none,low
CUST02141,Loyal Customers,3,3,3,9,77,2,2337.84,0.0,,0.0,0.22499999999999998,16,new_launch,high
CUST02142,New / Low-Engagement,3,2,2,7,79,1,1330.95,0.0,,0.0,0.38,1,welcome_offer,high
CUST02143,New / Low-Engagement,3,2,2,7,61,1,1023.26,0.0,,0.0,0.2,14,bundle_discount,medium
CUST02144,At-Risk,1,3,3,7,173,2,1767.13,0.0,,0.0,0.29500000000000004,0,free_shipping,high
CUST02145,At-Risk,2,5,5,12,111,7,4813.139999999999,0.0,,0.0,0.2357142857142857,2,free_shipping,high
CUST02146,Dormant,2,2,2,6,118,1,917.63,0.0,,0.0,0.23,0,none,high
CUST02147,At-Risk,2,3,2,7,124,2,997.9000000000001,0.0,,0.0,0.31,1,welcome_offer,high
CUST02148,New / Low-Engagement,1,2,1,4,173,1,459.5,0.0,,0.0,0.33,1,free_shipping,high
CUST02149,Loyal Customers,3,3,4,10,64,2,3065.5299999999997,0.0,,0.0,0.245,8,bundle_discount,medium
CUST02150,At-Risk,1,4,3,8,245,4,2166.25,0.0,,0.0,0.33,2,bundle_discount,high
CUST02151,Loyal Customers,4,3,3,10,39,3,2519.29,1.0,-0.95,0.0,0.32,9,free_shipping,medium
CUST02152,At-Risk,2,4,3,9,109,4,2366.99,1.0,-0.31,0.0,0.20500000000000002,4,welcome_offer,high
CUST02153,High-Value Unhappy,3,5,5,13,78,6,6234.7,2.0,-0.535,0.0,0.33166666666666667,3,none,high
CUST02154,At-Risk,2,5,5,12,106,16,11777.27,3.0,-0.6266666666666667,0.0625,0.185,10,none,high
CUST02155,Discount-Sensitive,1,2,2,5,197,1,846.73,0.0,,0.0,0.49,10,none,high
CUST02156,Dormant,1,2,3,6,214,1,1705.47,0.0,,0.0,0.19,0,welcome_offer,high
CUST02157,New / Low-Engagement,3,2,1,6,48,1,736.31,0.0,,0.0,0.35,8,bundle_discount,medium
CUST02158,At-Risk,2,5,5,12,101,8,4793.27,1.0,-0.95,0.125,0.30875,3,new_launch,high
CUST02159,Loyal Customers,5,3,3,11,9,3,1632.0,0.0,,0.0,0.4666666666666666,19,new_launch,low
CUST02160,New / Low-Engagement,5,3,2,10,3,2,1098.67,2.0,-0.4,0.0,0.215,2,none,medium
CUST02161,At-Risk,1,3,3,7,153,3,2402.2799999999997,1.0,-0.03,0.0,0.36999999999999994,1,free_shipping,high
CUST02162,Champions,5,5,4,14,12,6,3338.24,0.0,,0.0,0.305,12,none,low
CUST02163,At-Risk,2,3,3,8,123,3,2010.3600000000001,1.0,0.11,0.3333333333333333,0.33666666666666667,1,new_launch,high
CUST02164,New / Low-Engagement,3,2,1,6,48,1,644.0,1.0,0.04,0.0,0.34,2,none,medium
CUST02165,New / Low-Engagement,4,3,1,8,39,2,667.69,0.0,,0.0,0.185,3,none,medium
CUST02166,New / Low-Engagement,5,2,2,9,20,1,1010.89,1.0,0.58,0.0,0.09,1,bundle_discount,high
CUST02167,Champions,4,5,4,13,43,5,3963.67,0.0,,0.0,0.384,6,bundle_discount,medium
CUST02168,At-Risk,1,3,3,7,165,3,2219.25,1.0,-0.03,0.3333333333333333,0.24666666666666667,8,bundle_discount,high
CUST02169,At-Risk,2,4,4,10,94,4,3065.81,2.0,-0.61,0.0,0.1675,9,new_launch,high
CUST02170,At-Risk,2,5,4,11,138,6,3749.08,3.0,-0.4533333333333333,0.3333333333333333,0.38833333333333336,3,new_launch,high
CUST02171,New / Low-Engagement,2,2,2,6,120,1,1067.07,0.0,,0.0,0.21,1,free_shipping,high
CUST02172,Champions,5,5,4,14,17,6,3942.03,3.0,-0.47000000000000003,0.16666666666666666,0.30833333333333335,4,bundle_discount,medium
CUST02173,New / Low-Engagement,5,2,3,10,0,1,2057.25,1.0,0.02,0.0,0.33,9,new_launch,medium
CUST02174,At-Risk,2,5,4,11,139,7,3517.69,2.0,-0.62,0.0,0.3385714285714286,12,new_launch,high
CUST02175,Champions,4,5,4,13,31,5,3584.25,0.0,,0.0,0.126,6,none,low
CUST02176,New / Low-Engagement,2,2,2,6,114,1,971.25,0.0,,0.0,0.28,8,bundle_discount,high
CUST02177,New / Low-Engagement,1,2,2,5,197,1,898.53,0.0,,0.0,0.38,1,welcome_offer,high
CUST02178,Loyal Customers,4,4,3,11,36,4,2493.7200000000003,1.0,-0.84,0.25,0.41000000000000003,9,free_shipping,medium
CUST02179,New / Low-Engagement,5,2,1,8,14,1,475.85,1.0,0.62,0.0,0.17,9,welcome_offer,medium
CUST02180,At-Risk,2,3,4,9,122,3,2631.13,1.0,-0.63,0.0,0.19333333333333336,7,none,high
CUST02181,New / Low-Engagement,5,2,2,9,11,1,908.67,0.0,,0.0,0.08,5,free_shipping,low
CUST02182,New / Low-Engagement,3,3,2,8,71,2,1385.9899999999998,1.0,-1.0,0.0,0.35000000000000003,5,new_launch,medium
CUST02183,Loyal Customers,3,3,3,9,51,2,2206.5,0.0,,0.0,0.36,2,none,medium
CUST02184,At-Risk,2,3,2,7,110,2,1434.1,1.0,-0.15,0.0,0.385,2,welcome_offer,high
CUST02185,At-Risk,1,5,4,10,210,6,2701.7200000000003,1.0,-0.96,0.0,0.33499999999999996,1,new_launch,high
CUST02186,At-Risk,2,5,4,11,122,5,3170.84,0.0,,0.0,0.266,5,new_launch,high
CUST02187,New / Low-Engagement,1,2,2,5,217,1,1006.5,0.0,,0.0,0.3,1,free_shipping,high
CUST02188,At-Risk,2,3,1,6,125,2,640.48,0.0,,0.0,0.565,1,welcome_offer,high
CUST02189,At-Risk,2,4,4,10,87,4,2813.7799999999997,1.0,0.09,0.0,0.2625,6,new_launch,high
CUST02190,At-Risk,2,4,3,9,101,4,2228.5,1.0,-0.64,0.25,0.3075,2,free_shipping,high
CUST02191,At-Risk,1,4,4,9,158,4,2674.4,0.0,,0.0,0.225,4,bundle_discount,high
CUST02192,New / Low-Engagement,5,2,2,9,9,1,911.64,0.0,,0.0,0.0,10,none,low
CUST02193,Discount-Sensitive,5,2,1,8,18,1,395.16,0.0,,0.0,0.5,10,none,low
CUST02194,Loyal Customers,3,5,5,13,67,5,7337.07,0.0,,0.0,0.196,11,welcome_offer,medium
CUST02195,At-Risk,2,5,5,12,119,8,4744.28,1.0,-0.04,0.0,0.29875,3,free_shipping,high
CUST02196,Dormant,1,2,1,4,175,1,605.92,0.0,,0.0,0.21,0,bundle_discount,high
CUST02197,New / Low-Engagement,4,2,1,7,21,1,362.15,0.0,,0.0,0.09,9,bundle_discount,low
CUST02198,At-Risk,2,3,4,9,96,3,3118.08,0.0,,0.0,0.3133333333333333,3,bundle_discount,high
CUST02199,At-Risk,2,4,4,10,96,4,2638.62,2.0,-0.38,0.25,0.205,3,bundle_discount,high
CUST02200,Discount-Sensitive,5,3,2,10,3,3,1089.4,0.0,,0.0,0.4066666666666667,5,free_shipping,low
CUST02201,At-Risk,2,5,5,12,129,5,4412.26,0.0,,0.0,0.194,2,bundle_discount,high
CUST02202,Champions,5,5,4,14,2,6,3383.51,0.0,,0.0,0.27666666666666667,2,none,low
CUST02203,New / Low-Engagement,3,3,2,8,52,3,1505.22,0.0,,0.0,0.35333333333333333,3,none,medium
CUST02204,New / Low-Engagement,1,2,1,4,175,1,456.72,0.0,,0.0,0.15,1,none,high
CUST02205,At-Risk,1,3,3,7,236,2,2473.31,0.0,,0.0,0.385,3,bundle_discount,high
CUST02206,At-Risk,1,3,2,6,278,2,1232.78,1.0,0.31,0.0,0.27,0,none,high
CUST02207,Champions,4,5,5,14,29,9,6120.55,3.0,-0.16,0.1111111111111111,0.30666666666666664,2,welcome_offer,medium
CUST02208,At-Risk,2,5,5,12,123,6,5051.27,1.0,-0.9,0.0,0.25666666666666665,0,none,high
CUST02209,Loyal Customers,4,4,3,11,22,4,1867.09,0.0,,0.0,0.27,11,new_launch,low
CUST02210,At-Risk,1,3,3,7,154,2,1718.96,0.0,,0.0,0.18,1,none,high
CUST02211,Champions,5,5,4,14,5,5,3668.86,1.0,-0.3,0.0,0.41200000000000003,6,free_shipping,low
CUST02212,New / Low-Engagement,3,2,1,6,52,1,619.75,0.0,,0.0,0.32,2,new_launch,medium
CUST02213,High-Value Unhappy,4,3,3,10,43,3,1948.1499999999999,2.0,-0.625,0.3333333333333333,0.26666666666666666,2,bundle_discount,medium
CUST02214,At-Risk,1,5,5,11,213,6,5751.179999999999,3.0,-0.8933333333333334,0.3333333333333333,0.23500000000000001,3,welcome_offer,high
CUST02215,New / Low-Engagement,4,2,1,7,38,1,362.55,1.0,0.77,0.0,0.2,9,free_shipping,medium
CUST02216,At-Risk,2,3,3,8,90,3,2218.09,2.0,-1.0,0.3333333333333333,0.3466666666666667,4,new_launch,high
CUST02217,New / Low-Engagement,4,2,1,7,42,1,586.15,0.0,,0.0,0.04,12,free_shipping,medium
CUST02218,Champions,4,5,4,13,26,5,3903.06,1.0,-0.78,0.2,0.258,2,bundle_discount,low
CUST02219,New / Low-Engagement,4,2,1,7,39,1,484.4,0.0,,0.0,0.11,4,free_shipping,medium
CUST02220,New / Low-Engagement,3,2,1,6,70,1,366.62,0.0,,0.0,0.23,7,none,medium
CUST02221,New / Low-Engagement,4,2,1,7,34,1,682.97,0.0,,0.0,0.33,1,none,high
CUST02222,New / Low-Engagement,2,2,2,6,92,1,836.55,1.0,0.03,1.0,0.06,7,free_shipping,high
CUST02223,New / Low-Engagement,5,2,1,8,10,1,764.96,0.0,,0.0,0.02,19,welcome_offer,low
CUST02224,At-Risk,1,3,3,7,197,3,1603.7,1.0,-0.52,0.0,0.27,0,new_launch,high
CUST02225,At-Risk,1,5,3,9,251,6,2353.84,2.0,-0.28500000000000003,0.3333333333333333,0.41,3,bundle_discount,high
CUST02226,High-Value Unhappy,3,5,5,13,49,10,7516.83,3.0,-0.71,0.1,0.322,5,free_shipping,medium
CUST02227,Loyal Customers,4,4,3,11,28,4,2320.84,1.0,-0.51,0.0,0.41250000000000003,4,bundle_discount,medium
CUST02228,At-Risk,2,3,4,9,87,3,2870.67,2.0,0.14,0.6666666666666666,0.3466666666666667,4,none,high
CUST02229,Loyal Customers,3,4,4,11,75,4,3538.13,1.0,-1.0,0.0,0.225,9,new_launch,medium
CUST02230,New / Low-Engagement,4,2,1,7,24,1,388.37,0.0,,0.0,0.14,1,free_shipping,high
CUST02231,New / Low-Engagement,3,3,2,8,68,3,1511.08,0.0,,0.0,0.36999999999999994,10,new_launch,medium
CUST02232,New / Low-Engagement,5,2,1,8,0,1,327.98,0.0,,0.0,0.22,5,free_shipping,low
CUST02233,New / Low-Engagement,2,2,1,5,94,1,515.82,0.0,,0.0,0.3,4,new_launch,high
CUST02234,New / Low-Engagement,1,2,2,5,169,1,880.11,1.0,0.56,0.0,0.15,5,none,high
CUST02235,New / Low-Engagement,3,2,1,6,52,1,221.66,0.0,,0.0,0.36,1,free_shipping,high
CUST02236,At-Risk,2,3,2,7,145,2,1413.8899999999999,0.0,,0.0,0.20500000000000002,1,new_launch,high
CUST02237,Champions,4,5,4,13,38,6,3565.76,1.0,-0.17,0.16666666666666666,0.26833333333333337,10,none,medium
CUST02238,High-Value Unhappy,3,5,5,13,57,10,6304.62,3.0,-0.65,0.2,0.278,2,bundle_discount,medium
CUST02239,New / Low-Engagement,4,2,1,7,45,1,576.85,0.0,,0.0,0.27,5,none,medium
CUST02240,New / Low-Engagement,5,2,4,11,19,1,2577.76,0.0,,0.0,0.09,6,welcome_offer,low
CUST02241,At-Risk,2,4,4,10,114,4,3532.06,0.0,,0.0,0.1475,0,none,high
CUST02242,At-Risk,2,3,3,8,130,3,2407.42,1.0,-1.0,0.3333333333333333,0.25,1,welcome_offer,high
CUST02243,At-Risk,2,4,4,10,133,4,2923.57,1.0,-0.84,0.25,0.1975,7,free_shipping,high
CUST02244,Loyal Customers,5,4,3,12,5,4,2406.37,0.0,,0.0,0.255,5,free_shipping,low
CUST02245,High-Value Unhappy,3,5,5,13,83,8,4970.59,2.0,-0.19,0.125,0.255,7,new_launch,high
